type,date,value
Sexualized violence without penetration (by government forces),1,3
Sexualized violence without penetration (by government forces),2,3
Sexualized violence without penetration (by government forces),3,3
Sexualized violence without penetration (by government forces),4,1
Sexualized violence without penetration (by government forces),5,2
Sexualized violence without penetration (by government forces),6,2
Sexualized violence without penetration (by government forces),7,1
Sexualized violence without penetration (by government forces),8,4
Sexualized violence without penetration (by government forces),9,1
Sexualized violence without penetration (by government forces),10,4
Sexualized violence without penetration (by government forces),11,1
Sexualized violence without penetration (by government forces),12,3
Sexualized violence without penetration (by government forces),13,1
Sexualized violence without penetration (by government forces),14,2
Multiple attackers (by government forces),1,1
Multiple attackers (by government forces),2,6
Multiple attackers (by government forces),3,0
Multiple attackers (by government forces),4,1
Multiple attackers (by government forces),5,0
Multiple attackers (by government forces),6,4
Multiple attackers (by government forces),7,1
Multiple attackers (by government forces),8,5
Multiple attackers (by government forces),9,4
Multiple attackers (by government forces),10,6
Multiple attackers (by government forces),11,5
Multiple attackers (by government forces),12,3
Multiple attackers (by government forces),13,4
Multiple attackers (by government forces),14,2
Threat by multiple attackers,1,1
Threat by multiple attackers,2,5
Threat by multiple attackers,3,0
Threat by multiple attackers,4,5
Threat by multiple attackers,5,0
Threat by multiple attackers,6,2
Threat by multiple attackers,7,0
Threat by multiple attackers,8,5
Threat by multiple attackers,9,2
Threat by multiple attackers,10,5
Threat by multiple attackers,11,3
Threat by multiple attackers,12,0
Threat by multiple attackers,13,0
Threat by multiple attackers,14,2
Burning and hot ironing,1,6
Burning and hot ironing,2,1
Burning and hot ironing,3,5
Burning and hot ironing,4,2
Burning and hot ironing,5,0
Burning and hot ironing,6,2
Burning and hot ironing,7,6
Burning and hot ironing,8,2
Burning and hot ironing,9,4
Burning and hot ironing,10,4
Burning and hot ironing,11,2
Burning and hot ironing,12,0
Burning and hot ironing,13,2
Burning and hot ironing,14,1
Destroyed,1,2
Destroyed,2,4
Destroyed,3,5
Destroyed,4,5
Destroyed,5,4
Destroyed,6,3
Destroyed,7,3
Destroyed,8,6
Destroyed,9,6
Destroyed,10,2
Destroyed,11,6
Destroyed,12,1
Destroyed,13,5
Destroyed,14,3
No appropriate category listed.,1,6
No appropriate category listed.,2,5
No appropriate category listed.,3,6
No appropriate category listed.,4,1
No appropriate category listed.,5,5
No appropriate category listed.,6,1
No appropriate category listed.,7,2
No appropriate category listed.,8,5
No appropriate category listed.,9,6
No appropriate category listed.,10,2
No appropriate category listed.,11,4
No appropriate category listed.,12,4
No appropriate category listed.,13,3
No appropriate category listed.,14,1
Physical abuse,1,4
Physical abuse,2,0
Physical abuse,3,3
Physical abuse,4,2
Physical abuse,5,6
Physical abuse,6,3
Physical abuse,7,2
Physical abuse,8,3
Physical abuse,9,2
Physical abuse,10,5
Physical abuse,11,3
Physical abuse,12,0
Physical abuse,13,3
Physical abuse,14,3
Suicide/attempted suicide,1,5
Suicide/attempted suicide,2,3
Suicide/attempted suicide,3,6
Suicide/attempted suicide,4,3
Suicide/attempted suicide,5,5
Suicide/attempted suicide,6,2
Suicide/attempted suicide,7,5
Suicide/attempted suicide,8,1
Suicide/attempted suicide,9,0
Suicide/attempted suicide,10,3
Suicide/attempted suicide,11,5
Suicide/attempted suicide,12,5
Suicide/attempted suicide,13,3
Suicide/attempted suicide,14,3
Vandalism,1,3
Vandalism,2,4
Vandalism,3,3
Vandalism,4,5
Vandalism,5,6
Vandalism,6,2
Vandalism,7,1
Vandalism,8,5
Vandalism,9,0
Vandalism,10,2
Vandalism,11,5
Vandalism,12,5
Vandalism,13,5
Vandalism,14,2
disappearance,1,6
disappearance,2,4
disappearance,3,4
disappearance,4,6
disappearance,5,4
disappearance,6,2
disappearance,7,0
disappearance,8,6
disappearance,9,3
disappearance,10,4
disappearance,11,0
disappearance,12,2
disappearance,13,1
disappearance,14,3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,